"","REGION","ISLAND","STRATA","YEAR","TotFish","ACDU","ACMT","ACSO","ACSP","ACXA","AENA","ALCI","ALGL","ALSC","APFU","APVI","ARHI","ARMA","ARST","AUCH","BAPO","BARR","BAVI","BOBI","BOMU","CAAB","CACA","CAFE","CAGA","CAIG","CALU","CAME","CAML","CAOR","CAPP","CASE","CASP","CEAR","CEOC","CESO","CESX","CHCH","CHFN","CHIN","CHMC","CHPE","CHUB","CHUD","COAY","COFL","DAKU","DALA","DASY","DIHY","ECNA","ELBI","EMPE","ENPA","EPLA","EPPO","EPQU","EPSP","EPTA","EUAF","FICO","GACU","GNSP","GOHA","GRAL","GRBI","GROU","GYFL","GYJA","GYME","GYSP","GYUC","GYUN","GYZE","HAMM","HEME","HIFA","HILO","JACK","KYCI","KYPA","LEOL","LETH","LEXA","LUBO","LUGI","LUMO","LURI","MABI","MACO","MAMA","MANI","MOGR","MORA","MYMA","NAAN","NABH","NABR","NACA","NAHE","NALI","NALO","NASP","NATO","NAUN","NAVL","NEAC","NEFE","NONE","OPFA","OPPU","PABA","PACY","PAPO","PARR","PASE","PLAB","PLAL","PLGI","PLLP","PLLV","PLOR","PLPI","PLTE","PLVI","PSDE","PSFL","PSFU","SASP","SCAL","SCFE","SCFO","SCFR","SCGH","SCLY","SCRU","SCSP","SCXA","SEDU","SHAR","SNAP","SPBA","SPHE","SPLE","SPMO","SPQE","STFC","SURG","TAME","THAL","TRBL","TRIG","TROB","TUNA","TYCR","URAS","VALO","WRAS","n"
"53","PRIAs","Baker","Forereef",2004,0.00158408671332411,0,1.4655599112017e-05,0,0,0,0,0,0,9.74603527007484e-06,0,0,0,0,0,0,0,0.00122574986936661,1.09030729144738e-05,0,0,0.000166407158475664,0,0,0,0.000150773071465521,6.42983704041433e-05,3.14444909452459e-05,0,0,0,0,0,1.91273026255565e-05,0,0,0,1.66928443157639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170650915301133,0,0,0,0,0,0,0,1.94920705401497e-05,0,0,0,0,0,0,0,0,0,1.27515350837043e-05,0,0,2.01208497228562e-05,0,0,0,0,0,0,0,0,1.06687352768329e-05,0,0,0.000404423241818182,0,0,0,1.94920705401497e-05,0,0,0.000360536854042553,6.37576754185216e-06,0,0,0,0,4.48460124587496e-05,0,0.000242090611583841,0,0,0,0,0,0.000546328663738033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2698327005413e-05,0,0,0,0,0,0,0,0,0,0,0,9.74603527007484e-06,0,0,0,0,0.000214606371439423,0,0,0,4.40906065905305e-05,0,6
"54","NWHI","French Frigate","Forereef",2004,0.000650918310988184,0,0,0,0,0,0,0,0,0,0,1.78093008347003e-05,0,0,0,0,0,0,0,0,0,1.72312311780839e-05,0,0,0,2.17351659138918e-05,0,2.16581011350666e-05,0,9.04498141723382e-06,0,0,0,0,0,0,0,0,0,0,0,9.04498141723382e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16189959695645e-05,0,0,0,0,0,0,0.000601495052994278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80872668995432e-05,0,0,9.04498141723382e-06,0,0,9.04498141723382e-06,0,0,0,0,0,0,0,0,0,0,4.65087595007527e-05,0,0,0,0,0,7
"55","NWHI","Gardner","Forereef",2004,0.000791138296978408,0,0,0,0,0,0,0,0,0,0,5.0976086985691e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.95020799354838e-05,0.000649045758580643,0,8.85062398064514e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192465431999153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95020799354838e-05,0,0,0,0,0,0,2.95020799354838e-05,0,0,0,0,2.74950617141647e-05,0,0,0,0,0,0.000206514559548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95020799354838e-05,0,0,0,0,0,2
"56","PRIAs","Howland","Forereef",2004,0.00261139198244634,0,7.64516269232756e-06,0,0,0,5.00219176227952e-05,0,0,6.20078220029001e-05,0,9.22309884712223e-06,0,0,0,0,0,0,1.02865061434741e-05,0,0,0.000235850392709118,0,3.1172068490445e-05,0,0,0.000118007307599213,2.0879747813832e-05,1.66739725409317e-05,0,0,0.00165035582597214,0,6.19417499781669e-06,0,0,0,0,0,0,7.64516269232756e-06,0,0,0,0,0,0,0,0,0,0,4.95533999825335e-05,0,0,0,0,0,9.0017308314225e-06,0,0,7.79301712261124e-06,0,0,0,0,0,0,1.52903253846551e-05,0,0,0,0,0,7.79301712261124e-06,0,0,0,0,0,0,0,1.55860342452225e-05,0,0,0.000254710189085272,0,0,0,0,0.000178269181962156,0,7.8798475876844e-06,6.15232649758522e-05,0,0,1.31767664707641e-05,0,0,1.23883499956334e-05,0.000165617621094138,0,0,0,0,6.19417499781669e-06,0.000366632588414021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25659724032615e-06,0,0,0,0,0,0,0,0,5.59508694828924e-05,0,0,0,0,0,0.000759951807205849,0,0,0,0,0,5.43764129545972e-05,0,0,0,0,1.68976937081819e-05,0,0,0,5.21272940772168e-05,0,7
"57","PRIAs","Jarvis","Forereef",2004,0.00159499329514905,0,0,0,0,0,0,0,0,3.58138560038931e-05,0,0,0,0,0,0,0,0,0.000109716219906731,0,0,0.000275562223689198,0,0,0,1.94164872474197e-05,4.97810385755591e-05,5.60803935118628e-05,2.40760441090571e-05,3.01621102922986e-05,0,0,0,0,0,0,0,0,0,0,1.80682349924315e-05,0,0,0,0,0,0,0,0,1.08243893980971e-05,0,3.05021949948596e-05,0,0,0,0,0,6.96987028581084e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208491982569562,0,0,0,0.000194990411246947,0,0,0,0,0,0,4.51705874810788e-05,0,1.11419005136587e-05,0,0.00021255460054478,0,0,0,0,0,1.30598172246949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6367837639151e-06,0,0,4.51705874810788e-05,0,0,0,0,0,3.61512614536331e-05,5.62581313176349e-05,0,0,0,0,0,0,0.000160864588225592,0,0.000903411749621577,0,4.15206450730723e-05,1.94164872474197e-05,0,0,0,9.98157876702962e-05,0,0,0,5.77631020813427e-05,0,7
"58","PRIAs","Johnston","Forereef",2004,0.000284496353596589,0,0,0,0,0,1.18759848442244e-05,0,0,8.66377801588836e-06,0,1.33718014633432e-05,0,0,0,1.45963764455337e-05,0,0,0,0,0,8.3345424894659e-05,0,0,1.08776414814006e-05,0,0,6.55414664618366e-05,0,6.37351593898814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9192628070899e-05,0,0,0,0,0,0,5.76686583424931e-06,0,3.61967381456256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45107271137349e-06,0,0,0,0,0,0,0,0,1.11313543648155e-05,0,0.000131084831974221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75634751117394e-06,0,0,0,0,0,9.83682950307053e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"59","NWHI","Kure","Forereef",2004,9.11737546781971e-05,0,0,0,0,0,0,0,0,0,0,2.55458565287862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52428546100736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54254728797003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18775504295969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04683432891543e-05,0,0,0,0,6.58334040513571e-06,2.89847371064686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09997020529127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"60","NWHI","Laysan","Forereef",2004,4.96633623695986e-05,0,0,0,0,0,3.27969483819626e-05,0,0,0,0,7.69595362835879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37674394479372e-05,0,1.54565580820204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84075844244216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69746587875213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63984741909813e-05,0,0,0,0,0,0,0,0,0,0,0,3.34615080343794e-05,0,0,0,0,0,2.93061129316634e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54565580820204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"61","NWHI","Lisianski","Forereef",2004,5.46155921592754e-05,0,0,0,0,0,0,0,0,0,0,2.88324075218431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78771780995353e-05,0,1.11888144546305e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99518913120984e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20619069484193e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11888144546305e-05,0,0,0,0,0,5
"62","NWHI","Maro","Forereef",2004,9.83083194994817e-05,0,0,0,0,0,0,0,0,0,0,1.62448923795445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03316690500225e-05,0,6.49795695181781e-05,0,1.46699130153677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78949370176824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62448923795445e-05,0,0,0,0,0,4
"63","NWHI","Midway","Forereef",2004,0.000145368513289281,0,0,0,0,0,1.37927629210976e-05,0,0,0,0,4.19144440365216e-05,0,0,0,0,0,0,0,0,0,0,0,9.8832099611042e-06,0.000122817807897687,5.46963252164385e-05,0,4.37012212634873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65723752603332e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40246854864486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21076327301551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"64","SAMOA","Ofu & Olosega","Forereef",2004,0.000180067469403817,0,0,0,0,0,4.60086335333785e-06,0,0,0,0,0,0,0,0,0,0,0.000148505999059777,0,0,0,0,0,0,0,0,0,1.61177111933682e-05,6.12124035609825e-06,0,0,0,0,0,3.80423340083055e-06,0,0,0,0,0,3.36341711876491e-05,0,0,5.69872611160809e-06,0,0,3.8461877389673e-06,0,0,3.24537996341039e-06,2.97011998119554e-06,0,0,0,0,0,0,0,0,0,3.03598628348094e-05,0,0,0,0,0,0,0,0,3.33297496134662e-06,0,0,4.14675619454838e-06,0,0,0,0,0,0,0,0,0,0,0,1.56328447265336e-05,0,0,0,0,0,1.92669699118235e-05,7.69237547793461e-06,0,0,0,3.8461877389673e-06,0,1.17691969324873e-05,0,1.15385632169019e-05,0,0,0,3.49228648142186e-05,0,0,0,3.8750730418399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26416704318881e-05,3.13125789846752e-06,0,0,0,3.37019265995843e-06,0,0,0,0,0,0,0,3.8461877389673e-06,0,0,0,0,0,0,0,0,0,14
"65","NWHI","Pearl & Hermes","Forereef",2004,0.000152209520624852,0,0,0,0,0,0,0,0,0,0,5.39337212632779e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.34391691077551e-05,7.71635897011478e-05,0,9.30990448036127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26387212698799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14043858893388e-06,0,0,0,0,6.14043858893388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71989343915666e-05,0,0,0,0,0,0,0,0,0,0,7.28216983315296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96206791107285e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.11523444915638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27753708958556e-05,0,0,0,0,0,9
"66","SAMOA","Rose","Forereef",2004,0.00019154310154431,0,0,0,0,0,5.2516384759731e-06,0,0,0,0,9.9845297679001e-06,0,0,0,0,0,0,5.2516384759731e-06,0,0,0,0,0,0,0,0,2.58294703207742e-05,8.0397384332496e-06,0,0,0,0,0,0,0,0,0,0,0,3.15252838530956e-05,0,0,5.74840682876186e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2516384759731e-06,0,0,4.87001847520333e-06,0,0,0,0,0,0,0,6.89281321963667e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.2516384759731e-06,0,0,2.5814115229705e-05,0,0,0,0,0,8.11357641389718e-05,2.03642994038073e-05,0,0,0,0,0,0,0,0.000141926573217496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84514200787725e-06,0,0,0,0,8.51276865322797e-06,0,0,0,0,0,0,0,0,0,0,0,7.35331548405539e-06,0,0,0,0,0,9
"67","SAMOA","Swains","Forereef",2004,0.00155440518538731,0,0,0,0,0,0,0,0,0,0,5.37614179948747e-06,0,0,0,0,0,0,7.38230017470136e-06,0,0,3.89427115019007e-06,0,0,0,9.00490551060359e-06,1.02054204122299e-05,4.3527559577374e-06,0,0,0,0.00102054204122299,0,0,0,0,0,0,0,0,1.09145107377551e-05,0,0,1.3768770607077e-05,0,0,0,0,0,0,8.70551191547479e-06,0,0,0,0,0,0,0,0,0,5.41256188889373e-05,0,0,0,0,0,0,4.05537676427496e-06,0,0,0,0,3.1089266484885e-05,0,0,0,0,0,0,0,0,4.3527559577374e-06,1.02465902552062e-05,0,4.29783459965294e-05,0,0,0,0,0,2.04276547474549e-05,0.000108859028392361,0,0,0,0,0,9.74302555449476e-06,0,0.000209138469298301,0,0,0,0,0,1.36043829305828e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8940909036078e-06,0,0,0,0,0,2.96566721358149e-05,9.74302555449476e-06,0,0,0,0,2.50365689950874e-05,1.30582678732122e-05,0,0,0.000797963724586197,0,0,4.05537676427496e-06,0,0,0,0,0,0,0,0,0,13
"68","SAMOA","Tau","Forereef",2004,0.000144859565751619,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97201726395474e-06,0,0,0,0,0,0,4.11804221870263e-06,0,0,0,0,0,9.76549488399001e-06,0,0,0,0,0,0,7.47998626865274e-06,0,0,0,0,0,4.73735529226412e-05,0,0,8.68299948298991e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23293125713047e-05,0,0,0,0,0,0,0,0,5.63391820908114e-06,0,0,4.40806929759863e-06,0,0,0,0,4.11804221870263e-06,0,0,0,0,0,0,1.6708296504185e-05,0,0,0,0,0,3.48862083808698e-06,1.46507960570798e-05,0,0,0,0,0,0,0,0,0,0,4.08491090792214e-06,7.33910314736639e-05,0,8.16982181584427e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89188121565484e-06,0,0,0,0,0,0,0,0,3.57248340914191e-05,7.98403799401667e-06,0,0,0,0,4.11804221870263e-06,0,0,0,0,0,0,0,0,0,0,5.45538309536492e-06,0,0,0,5.54430345448457e-06,0,12
"69","SAMOA","Tutuila","Forereef",2004,0.000212905899334046,0,0,0,0,0,3.46711066053012e-06,0,0,0,0,0,0,0,2.0650979481682e-06,1.36437344064194e-06,0,5.60418619068863e-05,2.75513537523569e-06,0,0,1.98353038233893e-06,0,0,0,2.85231371959636e-06,0,8.98796184365651e-06,0,0,0,0,0,0,0,0,0,0,4.03747048241947e-06,0,2.27723413824869e-05,0,1.55695982621803e-06,6.68270456631481e-06,0,0,0,0,0,2.82901166236951e-06,0,0,0,0,0,0,0,1.83786080334048e-06,0,0,1.43746555772916e-06,0,0,0,0,0,1.30018683792602e-06,0,0,0,0,1.09777483535946e-06,1.62091763491022e-06,0,0,0,0,2.60564396343061e-06,0,0,0,0,0,0,9.69416316411774e-06,0,0,0,0,0,2.60564396343061e-06,9.87420850917697e-06,0,0,0,0,5.44965446592944e-06,3.29332450607837e-06,0,1.66881829427308e-05,0,0,1.42513517255126e-06,1.18768232021732e-06,1.6376055124888e-05,1.18768232021732e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50395010208489e-06,0,0,1.20316008166791e-05,1.36437344064194e-06,0,1.45632763715301e-06,1.5580918121999e-06,0,8.60478758858563e-06,0,1.29149562603762e-06,0,0,0,2.67470495453241e-05,5.68149308970904e-06,0,0,0,2.88884794257873e-06,2.5360176120494e-06,2.18449145572952e-05,0,0,0.000183979791983182,0,7.03378887158079e-06,1.62649191067201e-06,0,0,0,3.87156043308094e-06,0,0,0,3.64036033136772e-06,0,38
"70","MARIAN","Agrihan","Forereef",2005,0.000221364433087214,0,0,0,0,0,9.10381878617433e-06,0,0,0,0,0,0,0,9.10381878617433e-06,0,0,0,0,0,0,5.70072678790179e-05,0,0,0,0,0,4.23612579355718e-05,0,0,0,0.000164640750996269,0,0,0,0,0,0,1.05060232238074e-05,0,1.14374656360816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23298852601136e-05,0,0,0,0,0,0,0,0,0,0,0,3.30882360081966e-05,0,0,0,0,0,4.34009478035466e-05,7.15995548063533e-05,0,0,0,0,0,0,0,7.84381830816159e-05,0,0,0,9.10381878617433e-06,0,0,0,1.34577488592499e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12059170545463e-05,0,0,0,0,0,0,0,0,3.92167122100779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60806942017476e-05,0,0,0,1.14374656360816e-05,0,5
"71","MARIAN","Aguijan","Forereef",2005,0.000146910618860022,0,0,0,0,0,0,0,0,0,0,9.27456548292837e-06,0,0,1.72804829780084e-05,0,0,0,1.94958637655978e-05,0,0,0,0,0,0,0,0,0,9.27456548292837e-06,0,0,0,0,0,0,0,0,0,0,0,3.18233038449208e-05,0,0,0,0,0,0,0,0,1.72804829780084e-05,0,0.000191994652526539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61145165890174e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.17644033614208e-05,0,0,0,0,0,0,0,0,0,0,0,9.61145165890174e-06,0,0,4.61448374707638e-05,0,0,0,0,1.06077679483069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59973262632694e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91414612573403e-05,0,0,1.06077679483069e-05,1.06077679483069e-05,0,5
"72","MARIAN","Alamagan","Forereef",2005,0.000173709923057336,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11522399595665e-05,0,0,0,2.1397574157051e-05,0,0,5.5519603913843e-05,0,0,0,0,2.40958489340021e-05,2.49244439448149e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.52471669300437e-05,0,0,2.11522399595665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18491199090687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35047213000115e-05,0,0,2.91589521763665e-05,0,0,0,0,2.09245599545344e-05,2.11522399595665e-05,3.69520485382356e-05,0,0,0,0,0,0,0,8.81692181297196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04622799772672e-05,0,0,0,5.39616298267545e-05,0,0,0,0,0,1.17523606500057e-05,0,0,0,0,0,0,0,0,0,0,5.93125620963141e-05,0,0,0,0,0,6
"73","MARIAN","Arakane","Forereef",2005,0.00200523861594853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99185204750797e-05,0,0,1.99185204750797e-05,0,0,0,0,0,0,0,1.99185204750797e-05,0,0.000796740819003187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96740819003187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796740819003187,0,0,0,0.000138936142732762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119511122850478,0,0,0,0,0,0,0,1.99185204750797e-05,0,0,0,2.38114072394653e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.55614480434605e-05,0,0,0,8.22428645721983e-06,0,0,0,1.99185204750797e-05,0,3
"74","MARIAN","Asuncion","Forereef",2005,0.000307361028618782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44841872730564e-05,0,0,0,0.000212252644386841,0,0,0,1.38883101696678e-05,4.82494305808803e-05,5.77197551844369e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027383063509156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10536601990176e-05,0,0,0,0,9.44612768791583e-06,0,0,0,0,0,0,0,0,0,0,0,3.34320118017438e-05,0,0,0,0,0,5.60275435779463e-05,4.17170682822387e-05,0,0,0,0,0,0,0,7.34533107024953e-05,0,0,0,3.24104056542424e-05,0,0,0,1.54933617358613e-05,0,0,9.77966553898428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94717288317092e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.77241037722576e-05,0,0,0,3.43049985642593e-05,0,0,0,0,0,5
"75","MARIAN","Farallon de Pajaros","Forereef",2005,0.000173417669878326,0,0,0,0,0,0,0,0,0,0,1.63459046177852e-05,0,0,0,0,0,1.35155865973803e-05,1.24687739763903e-05,0,0,0,0,0,0,0,0,8.89403118278945e-05,0,2.49375479527807e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66670509083901e-05,0,0,0,0,0,2.76629319260434e-05,0,0,0,0,0,0,0,0,1.58201349607709e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37024922647869e-05,0,0,0,1.38314659630217e-05,0,4
"76","MARIAN","Guam","Forereef",2005,1.15349731348338e-05,0,0,0,0,0,0,0,0,0,0,2.57315131883365e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55934390079036e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88108572351332e-06,0,0,0,0,0,2.53141257463604e-06,0,0,0,0,0,0,0,0,0,0,2.39006660213733e-06,0,0,0,0,0,2.53141257463604e-06,0,2.64205201735708e-06,0,2.62064190756477e-06,0,0,0,0,0,0,0,0,0,0,2.09120747699942e-06,0,0,6.06832070110934e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57315131883365e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09120747699942e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09120747699942e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09120747699942e-06,0,18
"77","MARIAN","Guguan","Forereef",2005,3.97971644242779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81323858045678e-05,0,0,0,0,5.62647716091356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128997150403129,0,0,0,0,0,0,0,2.81323858045678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62647716091356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"78","MHI","Kauai","Forereef",2005,3.79232920032068e-05,0,0,0,1.16920104599652e-05,1.80543107835716e-06,0,0,0,0,0,1.62813410383699e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99021999668935e-06,0,0,0,0,0,0,0,1.99021999668935e-06,0,0,0,0,0,0,0,1.80543107835716e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76685475067792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04546785332426e-06,0,0,0,0,0,5.86198893675618e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28033929564151e-05,0,0,4.61679268585697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29243539569599e-06,0,0,0,0,0,21
