"","DIVEID","REGION.x","ISLAND.x","YEAR","STRATA","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","TotFish","REGION.y","ISLAND.y","DATE_","OBS_YEAR","CENTROIDLAT","CENTROIDLON","DEPTH","REEF_ZONE","PROJECTEDLENGTH"
"1101",200706061,"MARIAN","Pagan",2007,"Forereef",0.000145342955510858,0,0,0,0,0.000145342955510858,0,0,0,0,0,0,0,0,0,4.84476518369526e-05,0,0,0,0,0.000484476518369526,0,0,0,0,0,0,0.000242238259184763,0,0,0,0,0,0,0,0.00106584834041296,"MARIAN","Pagan",2007-06-06,2007,18.133831511,145.810050021,12.628193282,"Forereef",2064.08352538
"1102",200706062,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0,4.08177626532771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163271050613108,0,0,0,0,0,0,4.08177626532771e-05,0,0,0,0,0,0,0,0.000244906575919662,"MARIAN","Pagan",2007-06-06,2007,18.115912084,145.802934862,13.855282879,"Forereef",2449.91379977
"1103",200706063,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96408902759224e-05,0,0,0,0,0,4.96408902759224e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92817805518449e-05,"MARIAN","Pagan",2007-06-06,2007,18.103163315,145.789930985,15.761659146,"Forereef",2014.46830313
"1104",200706064,"MARIAN","Pagan",2007,"Forereef",4.63336711730341e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63336711730341e-05,0,0,0,0,0.000278002027038204,0,0,0,0,0,0,0.00023166835586517,0,0,0,0,0,0,0,0.000602337725249443,"MARIAN","Pagan",2007-06-06,2007,18.093247394,145.762777568,15.198908807,"Forereef",2158.25764435
"1105",200706065,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0,5.36240401577252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268120200788626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321744240946351,"MARIAN","Pagan",2007-06-06,2007,18.064976428,145.744672432,14.78940506,"Forereef",1864.83524378
"1106",200706066,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7703958317115e-05,0,0,0,0,0,0.000341963854109902,0,0,0,0,0,0,9.7703958317115e-05,0,0,0,0,0,4.88519791585575e-05,0,0.00058622374990269,"MARIAN","Pagan",2007-06-06,2007,18.047659635,145.728493158,14.051603127,"Forereef",2046.99997262
"1107",200706071,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0.00022154053434652,0,0,0,8.86162137386081e-05,0,0,0,0,0,0,0,0,0,0,0.00022154053434652,0,0,0,0,0,0,4.4308106869304e-05,0,0,0,0,0,0,0,0.000576005389300953,"MARIAN","Pagan",2007-06-07,2007,18.053349893,145.708215051,15.337757492,"Forereef",2256.92332771
"1108",200706072,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0,9.89288245017928e-05,0,0,0,0,0,0,0,0,4.94644122508964e-05,0,0,0,0,4.94644122508964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197857649003586,"MARIAN","Pagan",2007-06-07,2007,18.072371337,145.714606501,13.95089302,"Forereef",2021.65547814
"1109",200706073,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49751312031954e-05,0,0,0,0,5.49751312031954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109950262406391,"MARIAN","Pagan",2007-06-07,2007,18.08543923,145.727939921,16.835419177,"Forereef",1819.00429906
"1110",200706074,"MARIAN","Pagan",2007,"Forereef",0,0,0,0,0,4.63737499105188e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63737499105188e-05,0,0,0,0,0,0,4.63737499105188e-05,0,0,0,0,0,0,0,0.000139121249731556,"MARIAN","Pagan",2007-06-07,2007,18.09412494,145.745626795,14.988094044,"Forereef",2156.39235975
"1111",200706081,"MARIAN","Guguan",2007,"Forereef",0,0,0,0,0,4.94543860763884e-05,0.000247271930381942,0,0,0,0,0,0,0,0,0,0,0,4.94543860763884e-05,0,0.000791270177222215,0,0,0,0,0,0,0.000148363158229165,0,0,0,0,0,0,0,0.0012858140379861,"MARIAN","Guguan",2007-06-08,2007,17.31791599,145.848115573,15.219055271,"Forereef",2022.06534008
"1112",200706082,"MARIAN","Guguan",2007,"Forereef",0,0,0,0,0,7.88438646418892e-05,0.000157687729283778,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88438646418892e-05,0,0,0,0,0,0,0.000118265796962834,0,0,0,0,0,0,0,0.00043364125553039,"MARIAN","Guguan",2007-06-08,2007,17.304292638,145.850654246,13.654796695,"Forereef",2536.65901473
"1113",200706083,"MARIAN","Guguan",2007,"Forereef",0,0,0,0,0,0,5.38983910463743e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161695173139123,0,0,0,0,0,0,0.000107796782092749,0,5.38983910463743e-05,0,0,0,0,0,0.00037728873732462,"MARIAN","Guguan",2007-06-08,2007,17.299583916,145.83546996,15.225241088,"Forereef",1855.34295289
"1114",200706084,"MARIAN","Guguan",2007,"Forereef",5.3333288225887e-05,0,0,0,0,0.00053333288225887,5.3333288225887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106666576451774,0,0,0,0,0,0,5.3333288225887e-05,0,0,0,0,0,0,0,0.000799999323388306,"MARIAN","Guguan",2007-06-08,2007,17.31347814,145.831788464,19.248505974,"Forereef",1875.00158581
"1115",200706085,"MARIAN","Guguan",2007,"Forereef",9.88095736636178e-05,0,0,0,0,4.94047868318089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88095736636178e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247023934159044,"MARIAN","Guguan",2007-06-08,2007,17.321334779,145.843204204,17.174005413,"Forereef",2024.09536429
"1116",200801271,"PRIAs","Johnston",2008,"Forereef",5.09072395355587e-05,0,0.000152721718606676,0,0,0,0.001730846144209,0,0,0,0,0,0,0.000101814479071117,0,0,0,0,0,0,0,0,0,0,0.000203628958142235,0,0,0,0,0,0,0,0,0,0,0.00223991853956458,"PRIAs","Johnston",2008-01-27,2008,16.718467272,-169.55939797,14.469284629,"Forereef",1964.35715062
"1117",200801272,"PRIAs","Johnston",2008,"Forereef",0,0,0.000147405652787619,0,0,0,0.000147405652787619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147405652787619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442216958362856,"PRIAs","Johnston",2008-01-27,2008,16.732701736,-169.552976638,14.881338405,"Forereef",1356.80006986
"1118",200801273,"PRIAs","Johnston",2008,"Forereef",0,0,0.000226596736615074,0,0,0.000169947552461306,5.66491841537686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66491841537686e-05,0,0,0,5.66491841537686e-05,0,0,0,0,0,0,0,0,0,0,0.000566491841537686,"PRIAs","Johnston",2008-01-27,2008,16.744554525,-169.543183434,14.716346644,"Forereef",1765.25048849
"1119",200801274,"PRIAs","Johnston",2008,"Forereef",0,0,0,0,0,0,0.000264069421434977,0,0,0,0,0,0,0.000264069421434977,0,0,0,0,0,0,8.80231404783256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061616198334828,"PRIAs","Johnston",2008-01-27,2008,16.757256214,-169.533149662,14.91973133,"Forereef",1136.06489676
"1120",200801275,"PRIAs","Johnston",2008,"Forereef",0,0,0,0,0,0.000740042055389546,0.000113852623906084,0,0,0,0,0,0,5.6926311953042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910820991248672,"PRIAs","Johnston",2008-01-27,2008,16.7662779388889,-169.524278124444,14.1617008855556,"Forereef",1756.65692312
"1121",200801276,"PRIAs","Johnston",2008,"Forereef",0,0,0.00013447177686931,0,0,0.00013447177686931,6.72358884346551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72358884346551e-05,0,0,0,0,0,0,0,0,0,0,0.000403415330607931,"PRIAs","Johnston",2008-01-27,2008,16.772566641,-169.511510273,14.307335663,"Forereef",1487.30093895
"1122",200802012,"PRIAs","Johnston",2008,"Forereef",0,0,0,0,0,3.41253804749376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41253804749376e-05,0,0,0,3.41253804749376e-05,0,0,0,0,0,0,0,0.000102376141424813,"PRIAs","Johnston",2008-02-01,2008,16.67802508,-169.549583192,18.420640756,"Forereef",2930.37025839
"1123",200802013,"PRIAs","Johnston",2008,"Forereef",0,0,0,0,0,0.000244754561048783,4.89509122097565e-05,0,0,0,0,0,0,4.89509122097565e-05,0,0,0,0,0,0,0,0,0,0,4.89509122097565e-05,0,0,0,0,0,0,0,0,0,0,0.000391607297678052,"PRIAs","Johnston",2008-02-01,2008,16.693268379,-169.560716745,17.192435168,"Forereef",2042.86284945
"1124",200802063,"PRIAs","Howland",2008,"Forereef",0.000197261177387116,0,0,0,0,0.00773263815357496,0.000276165648341963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552331296683926,0,0,0,0.000433974590251656,0,0,7.89044709548465e-05,0,0,0,0,0,0,0,0.00927127533719447,"PRIAs","Howland",2008-02-06,2008,0.811516198,-176.623303569,12.727208328,"Forereef",2534.71061373
"1125",200802064,"PRIAs","Howland",2008,"Forereef",0.000197086773532451,0,0,3.94173547064901e-05,0,7.88347094129802e-05,0.000275921482945431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906599158249273,3.94173547064901e-05,0,0,0,0,0,0,3.94173547064901e-05,0.00015766941882596,0.0011825206411947,0,0,0,0,0.00291688424828027,"PRIAs","Howland",2008-02-06,2008,0.793896727,-176.614662963,12.477863409,"Forereef",2536.9536019
"1126",200802065,"PRIAs","Howland",2008,"Forereef",9.02701953097846e-05,0,0,3.00900651032615e-05,0,0.00108324234371742,0.000541621171858708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000872611887994585,0,0,0,0,0,0,3.00900651032615e-05,3.00900651032615e-05,0.000120360260413046,0.00361080781239138,0,0,0,0,0.00640918386699471,"PRIAs","Howland",2008-02-06,2008,0.813241401,-176.613853385,13.424724675,"Forereef",3323.35605313
"1127",200802066,"PRIAs","Howland",2008,"Forereef",0.000127258090609935,0,0,0,0,0.000296935544756514,4.24193635366449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636290453049673,0,0,0,0,0,0,4.24193635366449e-05,4.24193635366449e-05,8.48387270732897e-05,0,0,0,0,0,0.00127258090609935,"PRIAs","Howland",2008-02-06,2008,0.804730808,-176.621430255,15.51915493,"Forereef",2357.41396529
"1128",200802071,"PRIAs","Howland",2008,"Forereef",0.000639629079678574,0,0,0,0,0.00333520877260971,0.00351795993823216,0,0,0,0,0,0,0,0,0,0,0,0,4.56877914056124e-05,0.00118788257654592,4.56877914056124e-05,0,0,4.56877914056124e-05,0,0,4.56877914056124e-05,0,0.00018275116562245,0.00584803729991839,4.56877914056124e-05,0,0,0,0.0149399077896353,"PRIAs","Howland",2008-02-07,2008,0.795277874,-176.612057677,14.184074498,"Forereef",2188.76852926
"1129",200802072,"PRIAs","Howland",2008,"Forereef",0.000155102726538876,0,0,0,0,0.000155102726538876,0.000341225998385528,0,0,0,0,0,0,3.10205453077753e-05,0,0,0,0,0,3.10205453077753e-05,0.000806534178002157,0,0,0,0,0,0,0.000155102726538876,3.10205453077753e-05,9.30616359233258e-05,9.30616359233258e-05,0,0,0,0,0.00189225326377429,"PRIAs","Howland",2008-02-07,2008,0.818180236,-176.618151946,15.483085252,"Forereef",3223.66995834
"1130",200802073,"PRIAs","Howland",2008,"Forereef",0.0010205851899499,0,0,0,0,0.00986565683618232,8.50487658291579e-05,0,0,4.2524382914579e-05,0,0,0,0,0,0,0,0,0,0,0.000722914509547843,0,0,4.2524382914579e-05,0,0,0,0,8.50487658291579e-05,8.50487658291579e-05,0,0,0,0,0,0.0119493515989967,"PRIAs","Howland",2008-02-07,2008,0.807719427,-176.622194777,15.777373218,"Forereef",2351.59203135
"1131",200802081,"PRIAs","Baker",2008,"Forereef",9.12881927095551e-05,0,0,0,0,0.00018257638541911,0.000319508674483443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639017348966885,0,0,0,4.56440963547775e-05,0,0,0.00018257638541911,0,4.56440963547775e-05,0,0,0,0,0,0.00150625517970766,"PRIAs","Baker",2008-02-08,2008,0.194109391,-176.4862499,13.17887497,"Forereef",2190.86383533
"1132",200802082,"PRIAs","Baker",2008,"Forereef",0.000397221753836933,0,0,7.94443507673867e-05,0,0.000317777403069547,7.94443507673867e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127110961227819,0,0,0,0,0,0,0,0,0.000158888701534773,0,0,0,0,0,0.00230388617225421,"PRIAs","Baker",2008-02-08,2008,0.187941523333333,-176.477627548333,17.57963244,"Forereef",1258.74274299
"1133",200802083,"PRIAs","Baker",2008,"Forereef",0.000473892345131756,0,7.89820575219593e-05,0,0,7.89820575219593e-05,0.000394910287609797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134269497787331,0,0,0,0.000236946172565878,0,0,0,0,0.000157964115043919,0,0,0,0,0,0.00276437201326858,"PRIAs","Baker",2008-02-08,2008,0.204763195,-176.472823635,16.2131498683333,"Forereef",1266.11034376
"1134",200802091,"PRIAs","Baker",2008,"Forereef",0.00018657446229098,0,0,0,0,0.000373148924581959,0.00018657446229098,6.21914874303266e-05,0,0,0,0,0,6.21914874303266e-05,0,0,0,0,6.21914874303266e-05,0,0.00130602123603686,6.21914874303266e-05,0,0,6.21914874303266e-05,0,0,0.000124382974860653,6.21914874303266e-05,0.000124382974860653,0.00018657446229098,0,0,0,0,0.00286080842179502,"PRIAs","Baker",2008-02-09,2008,0.199352962,-176.463023073,15.167308617,"Forereef",1607.93710091
"1135",200802092,"PRIAs","Baker",2008,"Forereef",0.00024707106544464,0,0,2.745234060496e-05,0,0.000356880427864481,0.000356880427864481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131771234903808,0,0,0,0,0,0,5.49046812099201e-05,0,0.00010980936241984,2.745234060496e-05,0.00019216638423472,0,0,0,0.00269032937928608,"PRIAs","Baker",2008-02-09,2008,0.188595101,-176.468991171,15.211969852,"Forereef",3642.67664601
"1136",200802093,"PRIAs","Baker",2008,"Forereef",0.00024215889545259,0,0,0,0,0.00189691134771195,0.000121079447726295,0,0,4.0359815908765e-05,0,0,0,0,0,0,0,0,0,0,0.000121079447726295,0,0,0,0,0,0,0.000121079447726295,8.071963181753e-05,4.0359815908765e-05,0,0,0,0,0,0.00266374784997849,"PRIAs","Baker",2008-02-09,2008,0.19996121,-176.483566054,15.3945549,"Forereef",2477.71199517
"1137",200802181,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06918494001175e-05,4.06918494001175e-05,0,0,0,0,0,0,0.000122075548200352,0,0,0,0,0,0,0,0.000203459247000587,"SAMOA","Tutuila",2008-02-18,2008,-14.246620907,-170.578287916,13.572915232,"Forereef",2457.49459595
"1138",200802182,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SAMOA","Tutuila",2008-02-18,2008,-14.25487407,-170.592805336,15.438246721,"Forereef",2304.94269483
"1139",200802183,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31704045517463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31704045517463e-05,"SAMOA","Tutuila",2008-02-18,2008,-14.253388955,-170.609664086,13.701236503,"Forereef",2316.4017349
"1140",200802184,"SAMOA","Tutuila",2008,"Forereef",6.27679400462076e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313839700231038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000376607640277246,"SAMOA","Tutuila",2008-02-18,2008,-14.2489723725,-170.62252388625,15.05452693,"Forereef",1593.17001524
"1141",200802191,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69674025189053e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69674025189053e-05,"SAMOA","Tutuila",2008-02-19,2008,-14.248354081,-170.636508274,14.797790771,"Forereef",2705.08591857
"1142",200802192,"SAMOA","Tutuila",2008,"Forereef",0,0,0,8.66444123629174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173288824725835,0,4.33222061814587e-05,0,0,0,0,0,0.000303255443270211,"SAMOA","Tutuila",2008-02-19,2008,-14.247640933,-170.659648903,15.914258388,"Forereef",2308.28503011
"1143",200802193,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0.00163145849995261,4.07864624988153e-05,0,0,0,0,0,0,0,0,0,0,0,0.000122359387496446,0,4.07864624988153e-05,0,0,0,0,0,0,0.000285505237491707,0,4.07864624988153e-05,0,0,0,0,0,0.00216168251243721,"SAMOA","Tutuila",2008-02-19,2008,-14.233730719,-170.671143252,14.968590029,"Forereef",2451.79390105
"1144",200802194,"SAMOA","Tutuila",2008,"Forereef",4.05415009176369e-05,0,0,0,0,0,0,0,0,0.000121624502752911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324332007341095,0,0,0,0,0,0,0,0.000486498011011643,"SAMOA","Tutuila",2008-02-19,2008,-14.248488403,-170.688665484,17.513493151,"Forereef",2466.60823444
"1145",200802195,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,7.78125077237267e-05,3.89062538618633e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78125077237267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194531269309317,"SAMOA","Tutuila",2008-02-19,2008,-14.260410893,-170.7087261,14.460565356,"Forereef",2570.28086937
"1146",200802196,"SAMOA","Tutuila",2008,"Forereef",8.9828560697207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49142803486035e-05,0,0,0,0,0,0,0,0.000134742841045811,"SAMOA","Tutuila",2008-02-19,2008,-14.276936287,-170.723260194,17.75702203,"Forereef",2226.46337031
"1147",200802201,"SAMOA","Tutuila",2008,"Forereef",4.69841846222007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69841846222007e-05,0,4.69841846222007e-05,0,0,0,0,0,0,9.39683692444014e-05,0,9.39683692444014e-05,0,0,0,0,0,0.000328889292355405,"SAMOA","Tutuila",2008-02-20,2008,-14.285685739,-170.738476411,16.525102063,"Forereef",2128.37576738
"1148",200802202,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,3.86544809921318e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86544809921318e-05,"SAMOA","Tutuila",2008-02-20,2008,-14.289932287,-170.754445174,14.953130076,"Forereef",2587.0221882
"1149",200802203,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,4.55586669989528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136676000996858,0,0,0,0,0,0,0,0.000182234667995811,"SAMOA","Tutuila",2008-02-20,2008,-14.290197424,-170.776831907,16.713804017,"Forereef",2194.97203468
"1150",200802204,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19288864824629e-05,0,0,0,0,0,0,0.000125786659447389,0,0,0,0,0,0,0,0.000167715545929851,"SAMOA","Tutuila",2008-02-20,2008,-14.290123037,-170.795840206,14.992203647,"Forereef",2384.99059692
"1151",200802205,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306517143988766,0,0,0.000306517143988766,0,0.000153258571994383,0,0,0,0,0,0.000766292859971914,"SAMOA","Tutuila",2008-02-20,2008,-14.29574974,-170.811809643333,18.0947984533333,"Forereef",652.49205117
"1152",200802206,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89540748176816e-05,0,0,0,0,0,0,0,0,4.89540748176816e-05,0,0,0,0,0,0,0,9.79081496353633e-05,"SAMOA","Tutuila",2008-02-20,2008,-14.27322164,-170.722116079,15.298500137,"Forereef",2042.73087322
"1153",200802211,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107172155493729,0,0,0,0,0,0,0.000267930388734322,0,0,0,0,0,0,0,0.00037510254422805,"SAMOA","Tutuila",2008-02-21,2008,-14.299940434,-170.819349178,16.272385039,"Forereef",1866.15636383
"1154",200802212,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,4.2570626808208e-05,0,0,0,0,0,0,0,0,0,0.000127711880424624,0,0,4.2570626808208e-05,0,4.2570626808208e-05,0,0,0,0,0,0,0.000510847521698497,0,0,0,0,0,4.2570626808208e-05,0,0.000808841909355953,"SAMOA","Tutuila",2008-02-21,2008,-14.311348769,-170.834942216,15.367157554,"Forereef",2349.03752887
"1155",200802213,"SAMOA","Tutuila",2008,"Forereef",0.000317389239695127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158694619847564,0,0.000105796413231709,0,0,0,0,0,0,0,0,0,0.000528982066158545,0,0.000105796413231709,0,0,0,5.28982066158545e-05,0,0.00126955695878051,"SAMOA","Tutuila",2008-02-21,2008,-14.325585775,-170.843059006,15.242470544,"Forereef",1890.42325624
"1156",200802214,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001921389955656,0,4.80347488914e-05,0,0,0,0,0,0.000240173744457,"SAMOA","Tutuila",2008-02-21,2008,-14.332794502,-170.823904735,15.959713579,"Forereef",2081.82622597
"1157",200802215,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64964764150858e-05,0,0,0,0,0,0,0.000185985905660343,0,0,0,0,0,0,0,0.000232482382075429,"SAMOA","Tutuila",2008-02-21,2008,-14.34455548,-170.790459787,17.56572743,"Forereef",2150.70060594
"1158",200802216,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,4.94787494220624e-05,4.94787494220624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89574988441248e-05,0,0,0,0,0,0,0,0.00019791499768825,"SAMOA","Tutuila",2008-02-21,2008,-14.363922548,-170.775103097,13.666110054,"Forereef",2021.06967472
"1159",200802221,"SAMOA","Tutuila",2008,"Forereef",4.27456619936353e-05,0,0,0,0,0,8.54913239872707e-05,0,0,0,0,0,0,0,0,0,0,0,4.27456619936353e-05,0,4.27456619936353e-05,0,0,0,0,0,0,4.27456619936353e-05,4.27456619936353e-05,0,0.000341965295949083,0,0,0,0,0.00064118492990453,"SAMOA","Tutuila",2008-02-22,2008,-14.322079235,-170.695143915,13.253354535,"Forereef",2339.41867633
"1160",200802222,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26719836704795e-05,0,0,0,0,0,0,0,0,4.26719836704795e-05,0,0,0,0,0,8.53439673409591e-05,"SAMOA","Tutuila",2008-02-22,2008,-14.303400125,-170.683366073,18.261831462,"Forereef",2343.45796465
"1161",200802223,"SAMOA","Tutuila",2008,"Forereef",0,0,5.31622647405249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31622647405249e-05,0,0,0,0,0,0,0,0,0,0,0.00010632452948105,"SAMOA","Tutuila",2008-02-22,2008,-14.295011065,-170.675246149,14.624810341,"Forereef",1881.03348283
"1162",200802224,"SAMOA","Tutuila",2008,"Forereef",4.35993937786244e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35993937786244e-05,0,0,8.71987875572487e-05,0,4.35993937786244e-05,0,0,0,0,0,0.000217996968893122,"SAMOA","Tutuila",2008-02-22,2008,-14.292112833,-170.659400874,15.595625096,"Forereef",2293.60987237
"1163",200802225,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,4.27052912273933e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012811587368218,0,0,4.27052912273933e-05,0,0,0,0,0.000213526456136966,"SAMOA","Tutuila",2008-02-22,2008,-14.308871882,-170.64277665,15.223227787,"Forereef",2341.63020848
"1164",200802226,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,4.91850282893782e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91850282893782e-05,"SAMOA","Tutuila",2008-02-22,2008,-14.317821958,-170.656237415,14.227470835,"Forereef",2033.13901563
"1165",200802231,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,4.1602757775589e-05,0,0,0,0,0,0,0,0,0,8.3205515551178e-05,0,0,0,0,0,0,8.3205515551178e-05,0,0,0,0,0,0,0,0.000208013788877945,"SAMOA","Tutuila",2008-02-23,2008,-14.275447238,-170.57476539,12.04852254,"Forereef",2403.686807
"1166",200802232,"SAMOA","Tutuila",2008,"Forereef",4.63644997667904e-05,0,0,0,0,4.63644997667904e-05,4.63644997667904e-05,0,0,4.63644997667904e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185457999067162,4.63644997667904e-05,0,0,0,0,0,0,0.000417280497901114,"SAMOA","Tutuila",2008-02-23,2008,-14.268023518,-170.562195795,15.184334004,"Forereef",2156.82257984
"1167",200802233,"SAMOA","Tutuila",2008,"Forereef",0,0,0,4.69746449806383e-05,0,9.39492899612767e-05,4.69746449806383e-05,0,0,0,0,0,0,4.69746449806383e-05,0,0,0,0,9.39492899612767e-05,0,0.000140923934941915,0,0,0,0,0,0,0.000234873224903192,0,0,0,0,0,0,0,0.000704619674709575,"SAMOA","Tutuila",2008-02-23,2008,-14.251235009,-170.560323045,16.751503522,"Forereef",2128.80799932
"1168",200802234,"SAMOA","Tutuila",2008,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70170523133365e-05,0,0,0,0,0,0,0.000231051156940009,0,0,0,0,0,0,0,0.000308068209253346,"SAMOA","Tutuila",2008-02-23,2008,-14.284494434,-170.546767658,16.254054659,"Forereef",2596.82750758
"1169",200802235,"SAMOA","Tutuila",2008,"Forereef",5.57802450909763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223120980363905,0,0,0,0,0,0,0.000836703676364644,0,0,0,0,0,0,0,0.00111560490181953,"SAMOA","Tutuila",2008-02-23,2008,-14.27747829,-170.557284824,14.797250273,"Forereef",1792.74938353
