"","REGION","ISLAND","STRATA","YEAR","TotFish","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","n"
"162","MARIAN","Farallon de Pajaros","Forereef",2009,6.38761795961191,0.197416930412122,0,0,0,0,4.18551211681861,1.23280931462498,0,0,0.218269653655845,0,0,0,0,2.62848620105596,0,0,0,0,0,0.22434663410742,0,0,0,0,0,0,0,0.950444858259096,0,0,0,0,0,0,3
"163","MARIAN","Guam","Forereef",2009,0.296747599178234,0.0384636393927491,0,0,0,0,0,0.0349012007048539,0,0,0.0650614899649999,0.0194094819850911,0,0,0,0,0.0906634983524091,0,0.0458458117633639,0.0476850690162032,0,0.0146823587343895,0,0,0.0538242119581831,0,0,0,0.0103245420822478,0.00772729682278949,0.0369944373653688,0.185485418669565,0,0,0,0,17
"164","MARIAN","Guguan","Forereef",2009,1.13929884505644,0.531127619997755,0,0,0.0366690170420728,0,0.611106340160788,0.246857907322649,0,0,0.141826990249068,0,0,0,0.019672699376,0,0,0,0,0,0,0.644187003031049,0,0,0,0,0,0,0.0759910683812603,0.4063831481486,0,0,0,0,0,0,4
"165","MARIAN","Maug","Forereef",2009,0.504447318465785,0.0578726009116439,0,0,0.0222822299433436,0,0.347887554328939,0.15292139235751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213382148914106,0,0,0,0,0,0,0.0309033711247358,0.0443001071394449,0,0,0,0,0,0,8
"166","MARIAN","Pagan","Forereef",2009,0.509650169753514,0.109685754816072,0,0,0,0,0.0592439615650185,0.155285056097442,0,0,0.243097172434055,0.0164437924918357,0,0,0,0.105725826601612,0.0440504337729791,0,0,0,0,0.157212402851015,0,0,0,0,0,0.0069338804915589,0.03058139059351,0.0494639080092125,0.00382805744735785,0.409585101620006,0,0,0.0586912827983871,0,15
"167","MARIAN","Rota","Forereef",2009,0.45797956978936,0.0294414771794519,0,0,0,0,0.0190554542105263,0.0800864953928673,0,0,0.0220333840080501,0.0147377764081866,0,0,0,0,0,0,0,0.420592449779837,0,0.067032199001958,0,0,0,0.188401417493046,0,0,0.023883911631858,0,0.0159108687175076,0,0,0,0.0947689242414708,0,11
"168","MARIAN","Saipan","Forereef",2009,0.391455849705526,0.00571796310329098,0,0.0012754582077732,0.0159556162407989,0,0.044053667034642,0.0690548216772273,0,0,0.207363672987707,0.0140676050362731,0,0,0.00238200378723631,0,0.00651777353177107,0,0.02801270404886,0.194593778990657,0,0.0428286256106409,0.00114358409017048,0,0.0198010566286239,0.208764438029626,0,0,0.0194106522997085,0.0307996218261471,0,0,0,0,0.0381261496215605,0,20
"169","MARIAN","Sarigan","Forereef",2009,1.8237706999919,0.297558010978287,0,0,0,0,0.0800359256019222,1.24335350490011,0,0,0,0.0289786393980401,0,0,0,1.42201226255767,0,0,0,0.736118738696578,0,0.3603326711929,0,0,0,0,0,0,0.060357976673069,0.0411512244341091,0,0,0,0,0,0,5
"170","MARIAN","Tinian","Forereef",2009,0.175267274542451,0.0119341117677245,0,0.00413903289310857,0,0,0.0655077503296455,0.0651989073859762,0,0,0,0.018836207767804,0,0,0,0,0,0,0,0,0,0.0810618431216438,0,0,0,0.110245413837566,0,0,0.0109990534602045,0.00710621535482187,0,0,0,0,0.0419517526533018,0,10
"171","PRIAs","Wake","Forereef",2009,3.34751901526235,0,0,0,0,0,1.38604182287998,1.15946208397987,0,0,0,0.0593622874538375,0,0,0.00137243387723704,0,0,0,0,0.449512299162536,0,0.00874689588152495,0,0,0.0530273446322245,0.0969089789039659,0,0,2.26960423591473,0,0.0614916305889509,0,0,0,0,0,7
"172","PRIAs","Baker","Forereef",2010,4.03172502948794,0.849896297343866,0,0,0,0,0.12110150706532,0.949080669197528,0,0,0.111120287864124,0,0,0,0.00610181019701043,0,0,0,0,0.0613657000004361,0.076264352321462,0.423515325927506,0,0,0,2.7520705120705,0,0,0.0547974915989675,0,0.027329195561466,2.01562650850126,0,0,0,0,8
"173","NWHI","French Frigate","Forereef",2010,5.20072858284036,0.0192868750579426,0,0,0,0,5.1458083719928,1.85383171054225,0,0,0,0,0,0,0.0370607284255206,0,0,0,0,0,0.0295322647317788,0.332817400048036,0,0,0,0.0650280816525572,0,0,0.110647480018899,0,0,0,0.240029211854579,0,0,0,14
"174","MHI","Hawaii","Forereef",2010,0.16176459708835,0,0,0.00307937537278727,0,0,0.0249623026629375,0,0.0385480195245332,0.0266568666788227,0,0,0,0,0.00100883756950844,0,0,0,0,0,0.00338346098054616,0.00201276685864952,0,0,0.00863565824619729,0.138025258404567,0,0,0.0804531107534489,0,0.0120140667205993,0,0,0,0,0,37
"175","PRIAs","Howland","Forereef",2010,1.93010383576584,1.43122017257961,0,0,0,0,0.785449963897953,0.812953138789319,0.352145563666588,0,0.0603782484018897,0,0,0,0.0032377855526609,0,0,0,0,0.0951784172208096,0.00845360621860671,0.406749545836031,0.00254931613523751,0,0,0.0599617709336914,0,0,0.130402327070908,0,0.0613243373442854,0.327337800700377,0,0,0,0,10
"176","PRIAs","Jarvis","Forereef",2010,46.8267384305606,0.141250784413771,0,0,0.145140145650395,0,19.2698528335541,15.381204057478,3.31753160039322,0,0,0,0,0,0.00272775191357885,0,0,0,0,0.348236779337062,0.0391886502995893,1.24091376810194,0.00165819801085376,0,0,31.915404444027,0,0,0.431843055287331,0,0.043694191947094,0.56859885059574,0,0,0,0,8
"177","PRIAs","Johnston","Forereef",2010,1.74105307017834,0.0430230843747658,0,0.0165282152443806,0,0,0.741561702977865,1.49551256410033,0,0,0,0,0,0,0.0657002916113769,0,0,0,0,0,0,0.0535810703926882,0,0,0.00186903178711578,0.130163155462873,0,0,0.00979247919207696,0,0,0,0,0,0,0,10
"178","MHI","Kauai","Forereef",2010,0.190210072006523,0.0146927239558275,0,0.000847401867009911,0,0,0.144257695257198,0.0395091256397507,0,0,0,0,0,0,0,0,0,0,0,0,0.00406453285442797,0.0323029941929992,0,0,0.0137941398966409,0.00682786249700328,0,0,0.0702354317780301,0,0.00795101688483058,0,0,0,0,0,21
"179","PRIAs","Kingman","Forereef",2010,4.95655950900375,0.108695555221057,0,0,0,0,0.386052249613492,4.71082818890665,0,0,0,0,0,0,0.00179436497949147,0,0,0,0,0,0.0175024713198953,0.31523920034567,0,0,0.00152275895219423,0.701722951664989,0,0,0.571938966149026,0,0.0202944553294398,0.523498242567488,0,0,0,0,13
"180","NWHI","Kure","Forereef",2010,1.41670131442053,1.08074707905024,0,0.00130945539877621,0,0,0.823791248723445,0.25377072964684,0,0,0,0,0,0,0,0,0,0,0.0152946572244823,0.051892187665857,0.0288370241824437,0.120761257800628,0,0,0,0.117246123468928,0,0.150827575990372,0.541902894204007,0,0.0474159947437397,0,0,0,0,0,8
"181","MHI","Lanai","Forereef",2010,0.402109556880346,0,0,0.00188175914569082,0,0,0,0,0,0,0.410520692122025,0,0,0,0.00395281198588739,0,0,0,0,0,0,0.0195635918893943,0,0,0.0119197082007516,0,0,0,0.00945615805839038,0,0.00881339536567512,0,0,0,0,0,10
"182","NWHI","Lisianski","Forereef",2010,0.853094777891368,0.0142773868219125,0,0,0,0,0.565388573246021,0.115766850241021,0,0,0,0,0,0,0,0,0,0,0,0,0.0460632916873738,0.316057225846113,0,0,0,0,0,0,0.038933951774085,0,0,0,0,0,0,0,7
"183","MHI","Maui","Forereef",2010,0.411570836196633,0.00527632559234736,0,0.00544323531336671,0,0,0.0161573756781493,0,0.0425339587440192,0,0,0,0,0,0.00874207080160467,0,0,0,0,0.00976479424793389,0,0.0199821662086486,0,0,0.00198322950923709,0.402465186854988,0,0,0.0720735125565045,0,0.0112683117398664,0,0.133049293222856,0,0,0,20
"184","MHI","Molokai","Forereef",2010,0.04666070751926,0,0,0.0122730421971139,0,0,0,0,0,0,0,0,0,0,0.00596607971479407,0,0,0,0,0,0,0.0207314303341178,0,0,0.0435914286975319,0,0,0,0,0,0,0,0,0,0,0,11
"185","MHI","Niihau","Forereef",2010,4.58838819938076,0.114049489559131,0,0.00434642787170912,0,0,0.0321033608228104,0.0509987137758507,0,0,0,0,0,0,0.0310519102207496,0,0,0,0,0,0,0.0235045397410514,0,0,0.0321633737114584,4.54652157175097,0,0,0.412876382728829,0,0,0,0,0,0,0,7
"186","MHI","Oahu","Forereef",2010,0.0616997484571495,0,0,0.00416159707739189,0,0,0,0,0,0,0,0,0,0,0.00997906956251076,0,0,0,0,0,0,0,0,0,0.0133010111058457,0.058929142099928,0,0,0.0122921680086358,0,0,0,0,0,0,0,14
"187","SAMOA","Ofu & Olosega","Forereef",2010,0.512457188365803,0.0332706258611714,0,0,0.0205161516130582,0,0.241221782893603,0.116156415070275,0,0,0.02262195812109,0,0,0,0,0.194265385219841,0.0172216709816521,0,0,0.0106823330152209,0.0251010197754034,0.159516459929183,0,0,0,0.0334094615528317,0,0,0.260835210349344,0.0069067225086207,0,0.0260189531023695,0,0,0.0470215734946614,0,14
"188","PRIAs","Palmyra","Forereef",2010,6.11970920618187,0.0934066968053189,0,0,0.0466264544415484,0,0.30926887793194,0.622571221386203,5.89105036042251,0,0,0,0,0,0,0,0,0,0,0.258196898688936,0.0288944737002597,0.660803785874909,0,0,0.0234579922527375,0.753325736889075,0,0,0.272028115574989,0,0.0160010132193471,0.122089018449383,0.291282916170439,0,0,0,23
"189","NWHI","Pearl & Hermes","Forereef",2010,1.8303645490701,0.241063330479855,0,0.00112480435980248,0,0,1.49319349850333,0.457237346823932,0,0,0,0,0,0,0.00946302004312823,0,0,0,0,0,0.0294710223047287,0.31435987347213,0.00109038252392883,0,0.0110785810550723,0.394418916794126,0,0.0951635495421233,0.230224986437262,0.0375174671885411,0,0,0,0,0,0,21
"190","SAMOA","Rose","Forereef",2010,0.396627963835755,0.136998446149696,0,0,0.0150134721525379,0,0.15357523291899,0.0310801963739533,0,0,0,0,0,0,0.00065210271983292,0,0,0,0,0.181453678026488,0.0130754083463341,0.190760426601699,0.00113906940069554,0,0,0.041948790359168,0,0,0.0137574633148187,0.0451003430515904,0,0.0171566148957755,0,0,0,0,11
"191","SAMOA","Swains","Forereef",2010,2.52660447755989,0.151982737905754,0,0,0,0,0.84547363512631,0.261443587324349,0.274564380217141,0,0,0,0,0,0,0,0,0,0,0.553413526158276,0.0282143205707025,0.300071052760024,0.00300776624786836,0,0,0,0,0,0.212992291739457,0,0,1.65770072161554,0,0,0,0,8
"192","SAMOA","Tau","Forereef",2010,0.860751975541979,0.0414225655448389,0,0,0.026177528071067,0,0.452544090662821,0.0698485735230365,0,0,0.0389396817504452,0.021026793579535,0,0,0.000750834023505612,0,0.0792192422399354,0,0,0.0698592502446094,0.01453095773825,0.110220826398402,0,0,0,0.221109625927484,0,0,0.215261742959071,0.0496060967202458,0.264359923335003,0.104390358841054,0,0,0.00933798866887188,0,16
"193","SAMOA","Tutuila","Forereef",2010,0.234497445253291,0.0251416546514459,0,0,0,0,0.00971454261581713,0.0771771053864326,0,0,0,0,0,0,0.000764474219557011,0,0.00674348388140584,0,0,0.124798235070649,0.00332837505024712,0.0513704945292832,0,0,0,0.0808573840729516,0,0,0.101648393194939,0,0.0340498849493396,0,0,0,0.00891594081988769,0,39
"194","MARIAN","Agrihan","Forereef",2011,0.899854727108486,0.335970778921082,0,0,0.0260245350415248,0,0.264922291707573,0.205285938857535,0,0,0.0158113912755711,0,0,0,0.00842436628542773,0.107805742789325,0,0,0,0,0,0.253042292607664,0,0,0,0,0,0,0.0572748606656415,0.159603377901561,0.0162504682844751,0.0224116209550587,0,0,0,0,10
"195","MARIAN","Aguijan","Forereef",2011,0.238497390073172,0.0255514170547021,0,0,0,0,0.141509310669124,0.140561325429939,0,0,0.0629661195255155,0.0350492294817734,0,0,0,0,0,0,0,0,0,0.151510208501457,0,0,0,0,0,0,0.0492823454022132,0,0.0702767907935895,0,0,0,0,0,4
"196","MARIAN","Alamagan","Forereef",2011,1.25231943621808,0.1341950461854,0,0,0,0,1.21897652206685,0.350356143701999,0,0,0.0690478384306573,0,0,0,0,0.575165987704964,0,0,0,0.318926452609076,0,0.146209113481954,0,0,0,0,0,0,0.321183306338725,0.152765024004061,0.0566967854350565,0,0,0,0.0394127424462528,0,3
"197","MARIAN","Asuncion","Forereef",2011,1.93476168961437,0.104374578178239,0,0,0,0,0.167473830037041,0.946138656349062,0,0,0.231335359187134,0,0,0,0,0,0,0,0,0,0,0.297142987245165,0.00291664742768168,0,0,0,0,0,0.108094355817278,0.248267840985785,0.020427788792409,0.489423679198429,0,0,0,0,6
"198","MARIAN","Farallon de Pajaros","Forereef",2011,1.19401197827407,0.0444170395462236,0,0,0.0383394740017211,0,1.43885244736997,0.55736304865739,0,0,0.186426328624261,0,0,0,0,0.480776125361674,0,0,0,0,0,0.205108816780497,0,0,0.00628173945235971,0,0,0,0.0282943196155199,0.326415992631749,0.0152219660354805,0,0,0,0,0,4
"199","MARIAN","Guam","Forereef",2011,0.392613684764649,0.0260001827907184,0,0.000766644428257875,0.0287391166366801,0,0.0134612639929271,0.0381040453730368,0,0,0,0.0158046416434738,0,0,0.000775272838087891,0.164784893051859,0.0145635452411141,0,0,0.101348424443723,0,0.0190399295153365,0,0,0,0.0304905537079803,0,0,0.0384525246251376,0.072983825468662,0.0402629005939823,0.31346728310525,0,0,0.0172154501940693,0,23
"200","MARIAN","Guguan","Forereef",2011,0.780504778517063,0,0,0,0,0,0.139375251247041,0.440561807023311,0,0,0,0,0,0,0.00832514021435657,0.523185616867661,0,0,0,0.102013176789134,0,0.195729395924546,0,0,0,0,0,0,0.103567840499117,0,0.0201803509154525,0,0,0,0,0,5
"201","MARIAN","Maug","Forereef",2011,0.492093947756181,0.0731988596928763,0,0,0.0166792802793506,0,0.298520578408846,0.0614381935102315,0,0,0.00808177713727807,0.0275086719920918,0,0,0,0,0,0,0,0,0,0.199386527114461,0.00184233009445494,0,0,0,0,0,0.0994064968209848,0.117188276012796,0,0.0317602192317896,0,0,0,0,9
"202","MARIAN","Pagan","Forereef",2011,0.226691950996689,0.10417672459697,0,0,0,0,0.0689074127458101,0.163983926509497,0,0,0.0604178789121934,0.0138164944746387,0,0,0,0.186828541489091,0.0424155713944419,0,0,0,0,0.0766769107834727,0.000890975149437912,0,0,0,0,0,0.125472744767603,0.0873784635390961,0.00874165491313211,0,0,0,0,0,14
"203","MARIAN","Rota","Forereef",2011,1.30555053710967,0.0823759444810727,0,0,0.0305730437485422,0,0.455163882828223,0.163862945734411,0,0,0,0.0208010862178217,0,0,0.000871332414112703,0,0.0177535176301495,0,0,0.328947224970218,0.0077723781291911,0.146309217642701,0.0013607796418722,0.00807908770981751,0.0152993227209485,0,0,0,0.256247844380249,0.061746768915968,0.143586519708598,0.255319261920178,0,0,0.0443460405234777,0,11
"204","MARIAN","Saipan","Forereef",2011,0.265475778608751,0.00899242138903963,0,0.00319820477725981,0.0845092652250842,0,0.171384040500916,0.03251316552451,0,0,0.0334770511320449,0.0362857846828018,0,0,0.00128652618752584,0,0,0,0,0.00654736853065159,0,0.0403160930748035,0,0,0.0739875180585198,0.0445531127903236,0,0,0.0601190625798888,0.0136180406455071,0.0327428271807577,0,0,0,0.0433722975937432,0,16
"205","MARIAN","Sarigan","Forereef",2011,1.7481466474747,0.264983672541064,0,0,0,0,0.230033265880176,0.271820620088586,0,0,0,0,0,0,0,0.539517947879568,0,0,0,0.373167622656398,0,0.109559264194591,0,0,0,0,0,0,0.0370884162186722,0,0.0221720857367511,1.14766857419958,0,0,0,0,4
"206","MARIAN","Tinian","Forereef",2011,0.311642254780577,0.0265564586438649,0,0,0.0180461837634418,0,0.0346151142074215,0.0868727239513157,0,0,0.064981233435754,0.041429831677209,0,0,0.000993153429755447,0,0,0,0,0.078301915117805,0.0203903546706442,0.0363792427849875,0,0,0.00338769277020694,0.0916268615632177,0,0,0.0672247066846264,0,0.0151023739927045,0,0,0,0,0,9
"207","PRIAs","Wake","Forereef",2011,2.16986950689033,0.0161514203218993,0,0,0,0,0.205955624462305,0.698467013997024,0,0,0,0.0140592798978321,0,0,0.00793627015647835,0,0,0,0,0.723143723864735,0.00629374073353548,0.0252429026838558,0.00218674790414008,0,0.0645749311658439,0.232153983848469,0,0,1.37846484841359,0,0.0171090181341554,0.0975210797885409,0,0,0,0,14
"208","PRIAs","Baker","Forereef",2012,26.87011818003,0.566235055489771,0,0.0058611323510393,0.0361144576928043,0,0.293608740059256,1.49353181696163,0,0,0.0443103234290281,0.0252475228115871,0.00210539826590987,0,0,0,0,0,0.052280537646617,0.0462244043062506,0.0273184836325957,0.611219294690566,0.0104185336866302,0,0,28.3789323323307,0,0,0.181656747785594,1.42661299364196,0.0523589190985144,4.69670165130406,1.41210525762234,0,0,0,10
"209","PRIAs","Howland","Forereef",2012,6.56549677512655,0.507363381300612,0,0.00232067736972902,0.0159750928334281,0,0.216759726204534,2.88942885484297,1.65190848298372,0,0.0553536579002046,0,0,0,0,0,0,0,0,0.0109543842554043,0.0168167400136163,0.541359902654321,0.0169720614250948,0.00763813837159966,0,5.76248045070231,0,0,0.453600574778107,1.70191973446806,0.102282497490861,0.0601362653504084,0.7145665992126,0,0,0,10
"210","PRIAs","Jarvis","Forereef",2012,6.28533891265256,0.142132400947588,0,0,0.121099870764466,0,0.361203331532077,5.92806495373968,0,0,0,0.0178831459289427,0,0,0.0157136881410241,0,0,0,0,0.318319251371476,0.0165229257080229,0.319982963828006,0.00175147136728594,0,0,0,0,0,0.131130554229538,0,0.0407495331170528,2.61229141608416,0.456828401448907,0,0,0,7
"211","PRIAs","Johnston","Forereef",2012,0.380202765845131,0.0923943616969362,0,0.0103949296602481,0,0,0.183498355204676,0.160883765015064,0,0,0,0.0229365410558385,0,0,0.0156351832933389,0,0,0,0,0.00678322206483661,0,0.0404985065419792,0.00192654006172133,0.00751233300371608,0.0394903928168195,0.135711744491141,0,0,0.100815237828334,0,0,0,0,0,0,0,14
"212","PRIAs","Kingman","Forereef",2012,3.19318751072908,0.0493680180185243,0,0.00477790265927542,0,0.0318994648075815,0.244471901483382,2.45689425804094,1.13812386846319,0,0,0,0,0,0.00230113960398811,0,0,0,0,0.00804425858449325,0,0.374898893844456,0,0,0,0.455930244566134,0,0,0.219618223508735,0,0.0103386635424083,0.667614868813522,0.128838968178698,0,0,0,16
"213","SAMOA","Ofu & Olosega","Forereef",2012,0.47023956511652,0.0226490201502674,0,0,0.046792125440755,0,0.0264064940810988,0.191680680721425,0,0,0,0,0,0,0.002875615073755,0.211464651883098,0.0357982380751336,0,0,0.220320906745372,0.0151220724058369,0.162061732629509,0.00526870976330387,0.0232368759968169,0,0,0,0,0.227197572630558,0,0.144426767263725,0.178425398756423,0,0,0,0,10
"214","PRIAs","Palmyra","Forereef",2012,5.36812300043108,0.102956796041098,0,0.00234565588967552,0.210031043704376,0,3.51420360604045,1.00001859258111,1.46887516358062,0,0,0,0,0,0.00719053594764013,0,0,0,0,0.51877619650575,0.0297507201531294,0.167369841265819,0.000680356955671743,0,0,2.52428596177424,0,0,0.206557188387204,0,0.0285811706116273,0.0284109131317055,0.186790052740163,0,0,0,21
"215","SAMOA","Rose","Forereef",2012,1.02002404402728,0.421637520867019,0,0,0.130573308910231,0,0.068886273918927,0.321182157225879,0,0,0,0,0,0,0.00845439415135183,0,0,0,0,0.469642181813066,0.0137479115047968,0.142931791910749,0.00228587520852115,0.0118565102584968,0,0,0,0,0.115104370373027,0.0428994627777112,0.0116435658787595,0.667338674426056,0,0,0,0,7
"216","SAMOA","Swains","Forereef",2012,11.5410501189541,0.907950191243481,0,0,0,0,0.800096117457016,0.707085750315678,0,0,0,0,0,0,0.0108532415402444,0,0,0,0,0.111357738888852,0,0.418239567257158,0,0,0,0,0,0,0.680995047203549,0.348074590492527,0,9.82960200859245,0,0,0,0,6
"217","SAMOA","Tau","Forereef",2012,0.747006665816345,0.0941099048189056,0,0,0.0879860607483525,0,0.0590926330754399,0.0992674584518223,0,0,0,0.0289958679335497,0,0,0.0119079596442038,0,0.0667501765341696,0.0199175987765097,0,0.52758391158786,0,0.134822563563312,0,0.00649982701332647,0.00434619508962033,0.0463848861113666,0,0,0.606577612548881,0,0.0125574777848007,0.0183330908592607,0,0,0.0311506935816653,0,11
"218","SAMOA","Tutuila","Forereef",2012,0.640645310234871,0.0349388521027853,0,0.00146074708000884,0.0139410286974981,0,0.103757696263933,0.0318199803771415,0.0040315550193939,0,0.238782937801097,0.0307174155064503,0,0.0209068035665703,0.0024453413580572,0,0.0869756969419648,0,0.00565785028398513,0.405757391672945,0.0143016696019233,0.0610190364501186,0.00134145579218831,0.00514608211552899,0,0.0360283374909357,0,0,0.314653966222515,0.00311842316268396,0.028432577451326,0.0339521190551753,0,0.113865452095192,0.024425254912919,0,33
"219","MARIAN","Aguijan","Forereef",2014,0.35866904472972,0,0,0,0.0821281866836615,0,0.0832317157872879,0.245204443631972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625984256101933,0,0,0,0.239055819128254,0,0,0.0873723528917519,0,0.0333420031138295,0,0,0,0,0,3
"220","MARIAN","Alamagan","Forereef",2014,3.39053531681998,0.0751267625934434,0,0,0.0513475490679913,0,3.78494294498518,0.556746698533357,0.205657760130893,0,0,0,0,0,0,1.37559999257888,0,0,0,0,0,0.255861425470356,0,0,0.0407961801423536,0,0,0,0.350509506890403,0,0.0363147482324018,0,0,0,0,0,3
"221","MARIAN","Asuncion","Forereef",2014,0.613435158469369,0.307004707942551,0,0,0,0,0.245668883653386,0.466106860652889,0,0,0,0,0,0,0.00885497147698226,0,0.0658180792943464,0,0,0,0,0.103427714637511,0.00233215452515016,0,0,0.0847241081943462,0,0,0.157904078787864,0.257444280913966,0.0273648215511071,0,0,0,0,0,5
"222","MARIAN","Farallon de Pajaros","Forereef",2014,0.743790086524383,0.225795294641579,0,0.00821831927982654,0,0,0.0542171659136807,0.743214485001623,0,0,0,0,0,0,0.0307126212954571,0.741966033666592,0,0,0,0,0,0.0563529215966833,0.00152318039171585,0,0,0,0,0,0.064114097974902,0,0.0419361940582163,1.03520853368732,0,0,0,0,2
"223","MARIAN","Guam","Forereef",2014,0.335975202950572,0.01267867388044,0,0.000458467095052664,0.00875736668248613,0,0.193907013380501,0.0474879206205178,0,0,0.0204203722880328,0.0169561088918217,0.000545398753781939,0,0.00122729083755836,0,0.00858597842879161,0,0,0.0604955842102814,0,0.0123168508771257,0,0,0.00733961494864346,0.0349121399508005,0,0,0.0999019160074086,0,0,0,0,0,0.0163922507573369,0,31
"224","MARIAN","Guguan","Forereef",2014,8.20714885437977,1.98658935641732,0,0,0,0,4.87702766214359,0.371735377485799,0,0,0,0,0,0,0,3.75566906457774,0,0,0,0,0,0.411124620391168,0,0,0,0,0,0,0.157530422159116,0.22692063312049,0.072072923897286,0,0,0,0,0,3
"225","MARIAN","Maug","Forereef",2014,0.887037782908123,0.133028328612612,0,0.00183266794809585,0.0270423120568171,0,0.0455747906345714,0.483448087053432,0,0,0.0390436827594519,0,0,0,0.00270220853398544,0,0,0,0,0,0,0.690637611063782,0.00627355494246312,0,0.00279239621268111,0,0,0,0.0884809857821653,0.132642896441451,0.0184911951846741,0,0,0,0,0,8
"226","MARIAN","Pagan","Forereef",2014,0.554536919030062,0.0565037442906394,0,0,0,0,0.0586841003017534,0.0434442997062957,0,0,0.0331333742658984,0.0202310254666849,0,0,0,0.358146195191905,0.0176928862162121,0,0,0.00653833495775039,0,0.127599696581396,0.00224483620133044,0,0.00349800231862758,0,0,0,0.145442575081511,0,0.00956733865112757,0,0,0,0,0,11
"227","MARIAN","Rota","Forereef",2014,0.776142512035961,0.0771590702352419,0,0,0.0241221872946996,0,0.0861504719882726,0.112262900376238,0,0,0.0510886865506613,0.0306786557208672,0,0,0.0110984388904813,0.43796559066537,0,0,0,0.0323031227519426,0.0164948166170775,0.0440421869695055,0.00358371435894553,0,0,0,0,0,0.473694413443456,0.0107465445452085,0.0130804766759279,0,0,0,0,0,8
"228","MARIAN","Saipan","Forereef",2014,0.4947006220634,0.0427109443819925,0,0.000595560339128299,0.0222975173210521,0,0.0659698902368573,0.0349963826969551,0,0,0.0567144876553063,0.0601865052936857,0,0,0,0,0.0155008630630132,0,0.0211977836472544,0.148763049523571,0.0105140237402471,0.0874654785508241,0.00083392696181412,0,0,0,0,0,0.27528360809823,0.0191523653652528,0.00709284691437982,0,0,0,0.0151659789722505,0,14
"229","MARIAN","Sarigan","Forereef",2014,3.86222189448126,0,0,0,0.0733772973574268,0,0.0512091687397652,0,0,0,0,0.0655579588356516,0,0,0,1.86423415827013,0.0941437750511226,0,0,0,0,0.0515762459094992,0,0,0,0,0,0,0.802790026473025,0.134768236096533,0.0521874589954259,1.01102089623383,0,0,0,0,2
"230","MARIAN","Tinian","Forereef",2014,0.225754246780966,0.0189236797115633,0,0,0.014359936944742,0,0.0778575769423068,0.0317158265229169,0,0,0.120366320826879,0.0525919937370217,0,0,0.00348186433327603,0,0,0,0,0.0380716582871896,0.0174053187154973,0.0187292523657154,0.00135325051278255,0,0.00983138535096161,0,0,0,0.0433177599338479,0,0.0150931397707267,0,0,0,0.0719657357306144,0,11
"231","PRIAs","Wake","Forereef",2014,2.45554136746274,0.038515001436527,0,0.00142440695545598,0,0,0.425080294936578,0.434807630314057,0,0,0,0.0550293237983395,0,0,0.00531478596077155,0,0,0,0.00928468562099211,0.118771884503412,0,0.0121446052525185,0,0,0.11135551584095,2.49354476779119,0,0,0.216995206884255,0,0.0535842013228987,0,0,0,0,0,10
"232","PRIAs","Baker","Forereef",2015,3.72382010586746,0.492636654304605,0,0.00426393984443686,0.0390643502879427,0,0.465033776045197,1.62970053081293,3.7226829939405,0,0.0587974483871932,0,0,0,0,0,0,0,0,0.0416868537762317,0,1.56692792696942,0,0,0,6.47418070712759,0,0,0.229540953822536,0,0.113406098496296,0.110055022605282,0,0,0,0,5
"233","PRIAs","Howland","Forereef",2015,3.79310034403057,0.182444162861304,0,0,0.0875726702655578,0,0.569849491571928,1.79654856981682,0,0,0,0,0,0,0,0,0,0,0,0,0.0641621953350473,0.817718418586091,0.0033254720245475,0,0,4.33156241179012,0,0,0.0564548394369356,0,0.0791806657647765,0,0,0,0.0399194612884667,0,5
"234","PRIAs","Jarvis","Forereef",2015,6.96640705587207,0.0541230933109461,0,0.00156601783518788,0.0396141427609645,0,0.141428615524922,7.67097695606699,1.16959205289743,0,0,0.13606547854242,0,0,0.00105135663161465,0,0,0,0,0.11994565492433,0,0.486009927696045,0,0,0,8.62237215645829,0,0,0.294149838274305,0,0.0650835460504588,8.97798072201721,0.243679759877981,0,0,0,6
"235","PRIAs","Johnston","Forereef",2015,0.268137895936035,0.0384187841074777,0,0.0160911139352268,0,0,0.0724074574677839,0,0,0,0,0.0200709029735006,0,0,0.0081517817714383,0,0,0,0,0.0123901430623691,0,0.043296960405084,0.00429967303123767,0,0.048081343553188,0.203500350607083,0,0,0.0324993794406513,0,0,0,0,0,0,0,14
"236","PRIAs","Kingman","Forereef",2015,2.02406707148055,0.0394868135528108,0,0,0,0,0.352620699747501,1.18449878985927,0.102157630384285,0,0,0,0,0,0.00461786795307939,0,0,0,0,0,0.0129530994056923,0.642657324624493,0.00104479975068204,0,0,0.462964107073991,0,0,0.194360797541421,0.0197803504820663,0.0137030113814082,0.306539009026573,0.477743585959477,0,0,0,12
